LGA	2013	1	18	16	28.94	3.02	32.41	340	8.05546	NA	0	1031	10	2013-01-18T21:00:00Z
LGA	2013	1	18	17	30.02	1.04	28.29	260	10.357019999999999	17.261699999999998	0	1032.2	10	2013-01-18T22:00:00Z
LGA	2013	1	18	18	30.02	1.94	29.5	210	12.658579999999999	16.11092	0	1032.2	10	2013-01-18T23:00:00Z
LGA	2013	1	18	19	30.02	3.02	31.01	210	10.357019999999999	NA	0	1031.9	10	2013-01-19T00:00:00Z
LGA	2013	1	18	20	30.02	3.92	32.32	210	8.05546	17.261699999999998	0	1031.5	10	2013-01-19T01:00:00Z
LGA	2013	1	18	21	30.02	6.98	37.17	210	9.20624	NA	0	1031.6	10	2013-01-19T02:00:00Z
LGA	2013	1	18	22	30.02	8.96	40.65	220	10.357019999999999	NA	0	1030.6	10	2013-01-19T03:00:00Z
LGA	2013	1	18	23	30.92	8.96	39.19	210	9.20624	NA	0	1029.8	10	2013-01-19T04:00:00Z
LGA	2013	1	19	0	30.92	8.96	39.19	220	12.658579999999999	NA	0	1029.2	10	2013-01-19T05:00:00Z
LGA	2013	1	19	1	30.92	10.94	42.82	210	13.809359999999998	18.41248	0	1029.3	10	2013-01-19T06:00:00Z
LGA	2013	1	19	2	30.92	12.02	44.92	200	9.20624	NA	0	1028.4	10	2013-01-19T07:00:00Z
LGA	2013	1	19	3	32	14	46.92	210	11.5078	NA	0	1027.3	10	2013-01-19T08:00:00Z
LGA	2013	1	19	4	33.08	15.98	48.98	210	12.658579999999999	21.864819999999998	0	1026.8	10	2013-01-19T09:00:00Z
LGA	2013	1	19	5	33.08	17.96	53.36	210	13.809359999999998	20.714039999999997	0	1026.5	10	2013-01-19T10:00:00Z
LGA	2013	1	19	6	33.08	19.94	58.08	220	18.41248	24.166379999999997	0	1026	10	2013-01-19T11:00:00Z
LGA	2013	1	19	7	33.98	21.92	60.93	220	12.658579999999999	19.56326	0	1025.8	10	2013-01-19T12:00:00Z
LGA	2013	1	19	8	35.96	23	58.94	220	17.261699999999998	25.317159999999998	0	1025.6	10	2013-01-19T13:00:00Z
LGA	2013	1	19	9	39.02	24.08	54.68	230	10.357019999999999	24.166379999999997	0	1025	10	2013-01-19T14:00:00Z
LGA	2013	1	19	10	41	23	48.39	210	19.56326	26.46794	0	1023.7	10	2013-01-19T15:00:00Z
LGA	2013	1	19	11	44.06	24.08	45.01	220	14.960139999999999	23.0156	0	1021.8	10	2013-01-19T16:00:00Z
LGA	2013	1	19	12	46.94	24.08	40.35	230	17.261699999999998	23.0156	0	1020.4	10	2013-01-19T17:00:00Z
LGA	2013	1	19	13	48.92	24.08	37.46	240	13.809359999999998	NA	0	1019.4	10	2013-01-19T18:00:00Z
LGA	2013	1	19	14	51.08	23	33.04	220	10.357019999999999	24.166379999999997	0	1018.7	10	2013-01-19T19:00:00Z
LGA	2013	1	19	15	51.98	21.92	30.53	230	14.960139999999999	24.166379999999997	0	1017.8	10	2013-01-19T20:00:00Z
LGA	2013	1	19	16	51.08	23	33.04	210	11.5078	NA	0	1017.5	10	2013-01-19T21:00:00Z
LGA	2013	1	19	17	50	24.08	35.98	210	14.960139999999999	20.714039999999997	0	1017.2	10	2013-01-19T22:00:00Z
LGA	2013	1	19	18	50	24.08	35.98	210	13.809359999999998	20.714039999999997	0	1017	10	2013-01-19T23:00:00Z
LGA	2013	1	19	19	48.02	24.98	40.22	200	16.11092	26.46794	0	1016.7	10	2013-01-20T00:00:00Z
LGA	2013	1	19	20	46.94	24.98	41.89	210	16.11092	NA	0	1016	10	2013-01-20T01:00:00Z
LGA	2013	1	19	21	46.04	24.98	43.34	210	14.960139999999999	NA	0	1015.3	10	2013-01-20T02:00:00Z
LGA	2013	1	19	22	46.04	24.98	43.34	210	13.809359999999998	23.0156	0	1014.4	10	2013-01-20T03:00:00Z
LGA	2013	1	19	23	44.96	26.06	47.23	210	11.5078	NA	0	1013.4	10	2013-01-20T04:00:00Z
LGA	2013	1	20	0	44.06	26.06	48.87	210	13.809359999999998	20.714039999999997	0	1012.1	10	2013-01-20T05:00:00Z
LGA	2013	1	20	1	42.08	26.96	54.73	210	11.5078	NA	0	1011.3	10	2013-01-20T06:00:00Z
LGA	2013	1	20	2	42.08	26.96	54.73	220	8.05546	NA	0	1010.9	10	2013-01-20T07:00:00Z
LGA	2013	1	20	3	42.08	26.96	54.73	220	9.20624	NA	0	1010.1	10	2013-01-20T08:00:00Z
LGA	2013	1	20	4	42.08	26.96	54.73	210	11.5078	NA	0	1008.8	10	2013-01-20T09:00:00Z
LGA	2013	1	20	5	42.08	26.96	54.73	210	12.658579999999999	18.41248	0	1008.1	10	2013-01-20T10:00:00Z
LGA	2013	1	20	6	42.08	26.96	54.73	200	11.5078	NA	0	1007.4	10	2013-01-20T11:00:00Z
LGA	2013	1	20	7	42.98	26.96	52.87	220	16.11092	21.864819999999998	0	1006.9	10	2013-01-20T12:00:00Z
LGA	2013	1	20	8	44.06	26.96	50.73	220	14.960139999999999	21.864819999999998	0	1007.4	10	2013-01-20T13:00:00Z
LGA	2013	1	20	9	48.02	26.96	43.67	230	17.261699999999998	20.714039999999997	0	1007.6	10	2013-01-20T14:00:00Z
LGA	2013	1	20	10	51.98	26.96	37.68	240	12.658579999999999	21.864819999999998	0	1006.9	10	2013-01-20T15:00:00Z
LGA	2013	1	20	11	53.06	26.06	34.89	260	21.864819999999998	37.975739999999995	0	1005.8	10	2013-01-20T16:00:00Z
LGA	2013	1	20	12	53.96	23	29.72	270	21.864819999999998	39.12652	0	1005.3	10	2013-01-20T17:00:00Z
LGA	2013	1	20	13	53.06	21.02	28.25	270	25.317159999999998	35.67418	0	1005.7	10	2013-01-20T18:00:00Z
LGA	2013	1	20	14	53.06	17.06	23.84	290	19.56326	36.82496	0	1006.5	10	2013-01-20T19:00:00Z
LGA	2013	1	20	15	51.08	6.98	16.42	270	25.317159999999998	40.2773	0	1008	10	2013-01-20T20:00:00Z
LGA	2013	1	20	16	48.92	8.96	19.45	290	27.618719999999996	37.975739999999995	0	1009.3	10	2013-01-20T21:00:00Z
LGA	2013	1	20	17	46.04	12.02	24.85	290	25.317159999999998	32.22184	0	1011	10	2013-01-20T22:00:00Z
LGA	2013	1	20	18	42.08	17.96	37.46	300	20.714039999999997	29.920279999999998	0	1012.4	10	2013-01-20T23:00:00Z
LGA	2013	1	20	19	39.02	15.98	38.72	300	18.41248	26.46794	0	1013.9	10	2013-01-21T00:00:00Z
LGA	2013	1	20	20	37.04	14	38.38	310	18.41248	27.618719999999996	0	1015.1	10	2013-01-21T01:00:00Z
LGA	2013	1	20	21	35.06	12.92	39.58	320	16.11092	24.166379999999997	0	1015.7	10	2013-01-21T02:00:00Z
LGA	2013	1	20	22	33.08	12.02	41.17	300	13.809359999999998	NA	0	1016.6	10	2013-01-21T03:00:00Z
LGA	2013	1	20	23	30.92	10.94	42.82	310	16.11092	25.317159999999998	0	1017.3	10	2013-01-21T04:00:00Z
LGA	2013	1	21	0	30.02	10.04	42.66	320	18.41248	26.46794	0	1017.4	10	2013-01-21T05:00:00Z
LGA	2013	1	21	1	30.02	10.04	42.66	310	17.261699999999998	NA	0	1018.2	10	2013-01-21T06:00:00Z
LGA	2013	1	21	2	28.94	6.98	38.85	300	13.809359999999998	NA	0	1018.5	10	2013-01-21T07:00:00Z
LGA	2013	1	21	3	28.94	6.08	37.29	300	6.904679999999999	NA	0	1018.6	10	2013-01-21T08:00:00Z
LGA	2013	1	21	4	28.04	6.98	40.31	300	9.20624	NA	0	1018.5	10	2013-01-21T09:00:00Z
LGA	2013	1	21	5	28.04	6.98	40.31	300	4.60312	NA	0	1018.6	10	2013-01-21T10:00:00Z
LGA	2013	1	21	6	28.04	8.06	42.32	280	5.7539	NA	0	1018.8	10	2013-01-21T11:00:00Z
LGA	2013	1	21	7	28.04	8.06	42.32	300	5.7539	NA	0	1018.7	10	2013-01-21T12:00:00Z
LGA	2013	1	21	8	28.94	8.96	42.48	320	4.60312	NA	0	1019	10	2013-01-21T13:00:00Z
LGA	2013	1	21	9	28.94	6.08	37.29	0	0	NA	0	1019.1	10	2013-01-21T14:00:00Z
LGA	2013	1	21	10	30.02	6.98	37.17	0	0	NA	0	1018.1	10	2013-01-21T15:00:00Z
LGA	2013	1	21	11	30.92	6.98	35.84	180	9.20624	NA	0	1016.7	10	2013-01-21T16:00:00Z
LGA	2013	1	21	12	30.92	8.96	39.19	230	9.20624	NA	0	1015.1	10	2013-01-21T17:00:00Z
LGA	2013	1	21	13	32	8.06	36.03	220	10.357019999999999	NA	0	1014.7	10	2013-01-21T18:00:00Z
LGA	2013	1	21	14	32	10.04	39.38	200	10.357019999999999	NA	0	1014	10	2013-01-21T19:00:00Z
LGA	2013	1	21	15	32	10.94	40.99	200	8.05546	NA	0	1012.8	10	2013-01-21T20:00:00Z
LGA	2013	1	21	16	30.92	12.02	44.92	190	8.05546	NA	0	1012.2	10	2013-01-21T21:00:00Z
LGA	2013	1	21	17	32	14	46.92	210	5.7539	NA	0	1012.2	10	2013-01-21T22:00:00Z
LGA	2013	1	21	18	32	14	46.92	170	5.7539	NA	0	1011.7	10	2013-01-21T23:00:00Z
LGA	2013	1	21	19	32	15.08	49.19	330	11.5078	NA	0	1011.5	10	2013-01-22T00:00:00Z
LGA	2013	1	21	20	30.02	17.96	60.38	310	16.11092	NA	0	1011.5	10	2013-01-22T01:00:00Z
LGA	2013	1	21	21	30.92	15.98	53.44	300	12.658579999999999	20.714039999999997	0	1010.6	10	2013-01-22T02:00:00Z
LGA	2013	1	21	22	30.02	17.96	60.38	300	12.658579999999999	24.166379999999997	0	1010.5	10	2013-01-22T03:00:00Z
LGA	2013	1	21	23	28.94	17.96	63.1	300	12.658579999999999	NA	0	1010.4	10	2013-01-22T04:00:00Z
LGA	2013	1	22	0	28.04	12.02	50.52	300	17.261699999999998	23.0156	0	1010.2	10	2013-01-22T05:00:00Z
LGA	2013	1	22	1	26.96	8.96	46.08	310	18.41248	26.46794	0	1010.9	10	2013-01-22T06:00:00Z
LGA	2013	1	22	2	26.06	5	39.96	290	24.166379999999997	31.07106	0	1011.4	10	2013-01-22T07:00:00Z
LGA	2013	1	22	3	24.98	6.08	43.91	310	19.56326	28.769499999999997	0	1011.8	10	2013-01-22T08:00:00Z
LGA	2013	1	22	4	24.08	6.08	45.59	310	17.261699999999998	24.166379999999997	0	1012.7	10	2013-01-22T09:00:00Z
LGA	2013	1	22	5	24.08	10.04	54.51	300	14.960139999999999	19.56326	0	1013.9	10	2013-01-22T10:00:00Z
LGA	2013	1	22	6	21.92	8.96	56.87	310	17.261699999999998	NA	0	1014.9	9	2013-01-22T11:00:00Z
LGA	2013	1	22	7	21.02	6.98	54.03	320	16.11092	24.166379999999997	0	1015.8	10	2013-01-22T12:00:00Z
LGA	2013	1	22	8	21.02	5	49.37	310	18.41248	26.46794	0	1016.6	10	2013-01-22T13:00:00Z
LGA	2013	1	22	9	19.94	8.06	59.4	290	18.41248	28.769499999999997	0	1017.3	10	2013-01-22T14:00:00Z
LGA	2013	1	22	10	21.02	1.04	41.11	300	19.56326	27.618719999999996	0	1017.3	10	2013-01-22T15:00:00Z
LGA	2013	1	22	11	21.02	-0.04	39.08	290	21.864819999999998	31.07106	0	1016.6	10	2013-01-22T16:00:00Z
LGA	2013	1	22	12	21.92	-2.92	32.83	270	24.166379999999997	32.22184	0	1016.2	10	2013-01-22T17:00:00Z
LGA	2013	1	22	13	21.92	-5.98	28.35	280	24.166379999999997	35.67418	0	1016.3	10	2013-01-22T18:00:00Z
LGA	2013	1	22	14	23	-0.94	34.46	290	24.166379999999997	29.920279999999998	0	1016.7	10	2013-01-22T19:00:00Z
LGA	2013	1	22	15	21.92	-4	31.18	280	19.56326	25.317159999999998	0	1017.5	10	2013-01-22T20:00:00Z
LGA	2013	1	22	16	19.94	1.94	44.88	300	20.714039999999997	33.37262	0	1018.8	10	2013-01-22T21:00:00Z
LGA	2013	1	22	17	19.94	-0.04	40.92	300	24.166379999999997	32.22184	0	1020	10	2013-01-22T22:00:00Z
LGA	2013	1	22	18	19.04	1.04	44.73	300	19.56326	28.769499999999997	0	1020.8	10	2013-01-22T23:00:00Z
LGA	2013	1	22	19	17.96	3.92	53.54	300	16.11092	24.166379999999997	0	1021.5	10	2013-01-23T00:00:00Z
LGA	2013	1	22	20	17.06	1.04	48.7	310	17.261699999999998	29.920279999999998	0	1021.9	10	2013-01-23T01:00:00Z
LGA	2013	1	22	21	17.06	-2.92	40.41	300	21.864819999999998	33.37262	0	1022.4	10	2013-01-23T02:00:00Z
LGA	2013	1	22	22	15.98	-2.02	44.19	310	23.0156	33.37262	0	1023	10	2013-01-23T03:00:00Z
LGA	2013	1	22	23	15.08	-5.98	38.03	300	18.41248	31.07106	0	1022.7	10	2013-01-23T04:00:00Z
LGA	2013	1	23	0	14	-5.08	41.63	310	16.11092	27.618719999999996	0	1022.5	10	2013-01-23T05:00:00Z
LGA	2013	1	23	1	14	-5.08	41.63	300	19.56326	26.46794	0	1022.9	10	2013-01-23T06:00:00Z
LGA	2013	1	23	2	14	-5.08	41.63	280	14.960139999999999	25.317159999999998	0	1023.4	10	2013-01-23T07:00:00Z
LGA	2013	1	23	3	14	-4	43.85	300	19.56326	25.317159999999998	0	1023	10	2013-01-23T08:00:00Z
LGA	2013	1	23	4	12.92	-4	45.98	270	12.658579999999999	NA	0	1023.2	10	2013-01-23T09:00:00Z
LGA	2013	1	23	5	14	-2.02	48.18	280	10.357019999999999	NA	0	1023.2	10	2013-01-23T10:00:00Z
LGA	2013	1	23	6	12.02	-2.92	50.37	300	17.261699999999998	24.166379999999997	0	1023.7	10	2013-01-23T11:00:00Z
LGA	2013	1	23	7	12.92	-2.02	50.52	300	12.658579999999999	21.864819999999998	0	1023.9	10	2013-01-23T12:00:00Z
LGA	2013	1	23	8	14	1.04	55.64	310	13.809359999999998	23.0156	0	1024.2	10	2013-01-23T13:00:00Z
LGA	2013	1	23	9	15.08	-2.02	45.96	300	14.960139999999999	21.864819999999998	0	1024.6	10	2013-01-23T14:00:00Z
LGA	2013	1	23	10	15.98	-2.92	42.34	310	12.658579999999999	25.317159999999998	0	1024.4	10	2013-01-23T15:00:00Z
LGA	2013	1	23	11	17.06	-2.92	40.41	310	18.41248	23.0156	0	1023.1	10	2013-01-23T16:00:00Z
LGA	2013	1	23	12	17.06	-7.06	33.11	300	14.960139999999999	26.46794	0	1022.1	10	2013-01-23T17:00:00Z
LGA	2013	1	23	13	19.04	-2.02	38.73	310	18.41248	25.317159999999998	0	1021.6	10	2013-01-23T18:00:00Z
LGA	2013	1	23	14	19.94	-2.02	37.27	310	11.5078	24.166379999999997	0	1021.5	10	2013-01-23T19:00:00Z
LGA	2013	1	23	15	19.94	-2.92	35.71	320	12.658579999999999	26.46794	0	1021.6	10	2013-01-23T20:00:00Z
LGA	2013	1	23	16	19.04	-2.02	38.73	320	12.658579999999999	NA	0	1021.8	10	2013-01-23T21:00:00Z
LGA	2013	1	23	17	19.04	-4	35.25	300	17.261699999999998	26.46794	0	1022.4	10	2013-01-23T22:00:00Z
LGA	2013	1	23	18	17.96	-2.92	38.87	300	17.261699999999998	21.864819999999998	0	1022.8	10	2013-01-23T23:00:00Z
LGA	2013	1	23	19	17.96	-0.94	42.69	310	12.658579999999999	NA	0	1022.7	10	2013-01-24T00:00:00Z
LGA	2013	1	23	20	17.06	-0.04	46.3	310	11.5078	NA	0	1022.5	10	2013-01-24T01:00:00Z
LGA	2013	1	23	21	17.06	-0.94	44.38	310	9.20624	NA	0	1022.7	10	2013-01-24T02:00:00Z
LGA	2013	1	23	22	17.06	-0.94	44.38	310	6.904679999999999	NA	0	1022.7	10	2013-01-24T03:00:00Z
LGA	2013	1	23	23	17.06	-0.94	44.38	320	9.20624	NA	0	1022.3	10	2013-01-24T04:00:00Z
LGA	2013	1	24	0	17.06	-0.94	44.38	300	9.20624	NA	0	1021.5	10	2013-01-24T05:00:00Z
LGA	2013	1	24	1	17.06	-0.04	46.3	340	6.904679999999999	NA	0	1021.1	10	2013-01-24T06:00:00Z
LGA	2013	1	24	2	15.98	1.04	51.03	360	6.904679999999999	NA	0	1020.5	10	2013-01-24T07:00:00Z
LGA	2013	1	24	3	15.98	1.04	51.03	330	8.05546	NA	0	1020.5	10	2013-01-24T08:00:00Z
LGA	2013	1	24	4	15.98	-0.04	48.52	330	9.20624	NA	0	1020.6	10	2013-01-24T09:00:00Z
LGA	2013	1	24	5	15.98	3.02	55.95	10	5.7539	NA	0	1021.3	10	2013-01-24T10:00:00Z
LGA	2013	1	24	6	15.08	3.02	58.19	10	5.7539	NA	0	1021.9	10	2013-01-24T11:00:00Z
LGA	2013	1	24	7	15.08	3.02	58.19	330	10.357019999999999	NA	0	1022.4	10	2013-01-24T12:00:00Z
LGA	2013	1	24	8	15.98	3.92	58.32	340	9.20624	NA	0	1022.9	10	2013-01-24T13:00:00Z
LGA	2013	1	24	9	17.96	3.02	51.36	340	14.960139999999999	19.56326	0	1023.6	10	2013-01-24T14:00:00Z
LGA	2013	1	24	10	19.94	1.04	43.04	330	13.809359999999998	NA	0	1023.9	10	2013-01-24T15:00:00Z
LGA	2013	1	24	11	21.02	-0.94	37.46	330	17.261699999999998	NA	0	1023.4	10	2013-01-24T16:00:00Z
LGA	2013	1	24	12	21.92	-0.04	37.62	320	24.166379999999997	33.37262	0	1023.4	10	2013-01-24T17:00:00Z
LGA	2013	1	24	13	23	-0.94	34.46	330	28.769499999999997	37.975739999999995	0	1023.3	10	2013-01-24T18:00:00Z
LGA	2013	1	24	14	24.08	-0.04	34.36	320	23.0156	31.07106	0	1024.5	10	2013-01-24T19:00:00Z
LGA	2013	1	24	15	23	-0.04	35.95	330	19.56326	34.523399999999995	0	1025.2	10	2013-01-24T20:00:00Z
LGA	2013	1	24	16	23	1.04	37.81	310	17.261699999999998	25.317159999999998	0	1026.1	10	2013-01-24T21:00:00Z
LGA	2013	1	24	17	23	1.04	37.81	300	25.317159999999998	32.22184	0	1027	10	2013-01-24T22:00:00Z
LGA	2013	1	24	18	21.92	1.94	41.26	320	24.166379999999997	33.37262	0	1027.9	10	2013-01-24T23:00:00Z
LGA	2013	1	24	19	19.94	-0.04	40.92	310	20.714039999999997	31.07106	0	1029	10	2013-01-25T00:00:00Z
LGA	2013	1	24	20	19.04	-0.04	42.52	310	14.960139999999999	24.166379999999997	0	1028.8	10	2013-01-25T01:00:00Z
LGA	2013	1	24	21	17.96	1.94	48.85	310	17.261699999999998	29.920279999999998	0	1029	10	2013-01-25T02:00:00Z
LGA	2013	1	24	22	17.96	1.04	46.85	300	23.0156	28.769499999999997	0	1029	10	2013-01-25T03:00:00Z
LGA	2013	1	24	23	17.96	1.94	48.85	310	19.56326	33.37262	0	1029	10	2013-01-25T04:00:00Z
LGA	2013	1	25	0	17.06	1.04	48.7	300	17.261699999999998	NA	0	1029.3	10	2013-01-25T05:00:00Z
LGA	2013	1	25	1	15.98	-0.04	48.52	300	14.960139999999999	25.317159999999998	0	1030	10	2013-01-25T06:00:00Z
LGA	2013	1	25	2	15.08	-0.04	50.46	300	14.960139999999999	24.166379999999997	0	1029.8	10	2013-01-25T07:00:00Z
LGA	2013	1	25	3	15.08	1.04	53.07	290	11.5078	NA	0	1029.7	10	2013-01-25T08:00:00Z
LGA	2013	1	25	4	15.08	1.04	53.07	300	16.11092	NA	0	1029.6	10	2013-01-25T09:00:00Z
LGA	2013	1	25	5	15.08	1.94	55.35	300	17.261699999999998	23.0156	0	1029.7	10	2013-01-25T10:00:00Z
LGA	2013	1	25	6	15.08	1.94	55.35	280	11.5078	NA	0	1029.9	10	2013-01-25T11:00:00Z
LGA	2013	1	25	7	15.98	3.02	55.95	320	14.960139999999999	NA	0	1029	10	2013-01-25T12:00:00Z
LGA	2013	1	25	8	15.98	3.02	55.95	320	10.357019999999999	NA	0	1029.3	10	2013-01-25T13:00:00Z
LGA	2013	1	25	9	17.06	1.94	50.79	NA	5.7539	NA	0	1029.9	10	2013-01-25T14:00:00Z
LGA	2013	1	25	10	19.04	1.94	46.64	0	0	NA	0	1029.2	10	2013-01-25T15:00:00Z
LGA	2013	1	25	11	21.02	1.94	42.87	0	0	NA	0	1027.1	10	2013-01-25T16:00:00Z
LGA	2013	1	25	12	21.02	1.94	42.87	80	3.4523399999999995	NA	0	1025.9	10	2013-01-25T17:00:00Z
LGA	2013	1	25	13	21.92	3.02	43.38	0	0	NA	0	1024.3	10	2013-01-25T18:00:00Z
LGA	2013	1	25	14	23	3.92	43.21	20	3.4523399999999995	NA	0	1023.6	10	2013-01-25T19:00:00Z
LGA	2013	1	25	15	24.08	-0.04	34.36	210	5.7539	NA	0	1022.8	10	2013-01-25T20:00:00Z
LGA	2013	1	25	16	24.08	1.94	37.68	210	6.904679999999999	NA	0	1022.3	10	2013-01-25T21:00:00Z
LGA	2013	1	25	17	24.8	15.98	84.33	220	9.20624	NA	0.01	NA	4	2013-01-25T22:00:00Z
LGA	2013	1	25	18	21.2	15.8	79.31	230	5.7539	NA	0.01	NA	1.5	2013-01-25T23:00:00Z
LGA	2013	1	25	19	21.2	15.98	80.55	240	8.05546	NA	0.01	NA	1.5	2013-01-26T00:00:00Z
LGA	2013	1	25	20	21.2	17.6	85.74	270	9.20624	NA	0.01	NA	1.5	2013-01-26T01:00:00Z
LGA	2013	1	25	21	21.2	12.92	70.46	230	8.05546	NA	0	NA	6	2013-01-26T02:00:00Z
LGA	2013	1	25	22	21.2	12.2	73.13	270	10.357019999999999	NA	0	NA	10	2013-01-26T03:00:00Z
LGA	2013	1	25	23	19.94	12.92	73.77	310	11.5078	NA	0	1018.3	10	2013-01-26T04:00:00Z
LGA	2013	1	26	0	19.94	12.02	70.89	300	11.5078	NA	0	1018.1	10	2013-01-26T05:00:00Z
LGA	2013	1	26	1	19.04	12.92	76.66	290	11.5078	NA	0	1018.3	10	2013-01-26T06:00:00Z
LGA	2013	1	26	2	19.04	10.94	70.22	300	18.41248	NA	0	1017.6	10	2013-01-26T07:00:00Z
LGA	2013	1	26	3	19.04	10.94	70.22	310	13.809359999999998	20.714039999999997	0	1017.4	10	2013-01-26T08:00:00Z
LGA	2013	1	26	4	19.04	10.04	67.46	340	11.5078	NA	0	1017.8	10	2013-01-26T09:00:00Z
LGA	2013	1	26	5	17.96	8.96	67.33	330	12.658579999999999	NA	0	1018.7	10	2013-01-26T10:00:00Z
LGA	2013	1	26	6	17.96	8.06	64.65	330	10.357019999999999	NA	0	1019.4	10	2013-01-26T11:00:00Z
LGA	2013	1	26	7	17.96	8.96	67.33	320	12.658579999999999	NA	0	1020	10	2013-01-26T12:00:00Z
LGA	2013	1	26	8	19.04	8.96	64.28	330	12.658579999999999	NA	0	1020.8	10	2013-01-26T13:00:00Z
LGA	2013	1	26	9	19.94	8.06	59.4	330	12.658579999999999	NA	0	1021.2	10	2013-01-26T14:00:00Z
LGA	2013	1	26	10	21.92	10.04	59.69	350	10.357019999999999	NA	0	1021.3	10	2013-01-26T15:00:00Z
LGA	2013	1	26	11	23	10.04	57.03	320	10.357019999999999	NA	0	1021.3	10	2013-01-26T16:00:00Z
LGA	2013	1	26	12	24.98	8.96	50.02	330	11.5078	NA	0	1020.3	10	2013-01-26T17:00:00Z
LGA	2013	1	26	13	26.06	8.06	45.93	320	9.20624	NA	0	1020.5	10	2013-01-26T18:00:00Z
LGA	2013	1	26	14	26.96	6.98	42.14	320	13.809359999999998	18.41248	0	1020.6	10	2013-01-26T19:00:00Z
LGA	2013	1	26	15	28.94	8.06	40.79	320	13.809359999999998	21.864819999999998	0	1021.1	10	2013-01-26T20:00:00Z
LGA	2013	1	26	16	28.04	6.98	40.31	320	21.864819999999998	27.618719999999996	0	1021.8	10	2013-01-26T21:00:00Z
LGA	2013	1	26	17	26.06	6.08	41.98	340	20.714039999999997	26.46794	0	1023.3	10	2013-01-26T22:00:00Z
LGA	2013	1	26	18	24.98	6.08	43.91	340	17.261699999999998	25.317159999999998	0	1024.3	10	2013-01-26T23:00:00Z
LGA	2013	1	26	19	24.08	5	43.4	330	20.714039999999997	27.618719999999996	0	1025.4	10	2013-01-27T00:00:00Z
LGA	2013	1	26	20	24.08	6.08	45.59	320	18.41248	24.166379999999997	0	1026.2	10	2013-01-27T01:00:00Z
LGA	2013	1	26	21	23	6.08	47.7	330	19.56326	26.46794	0	1027.3	10	2013-01-27T02:00:00Z
LGA	2013	1	26	22	21.92	8.06	54.61	310	18.41248	23.0156	0	1028.2	10	2013-01-27T03:00:00Z
LGA	2013	1	26	23	21.92	8.06	54.61	310	17.261699999999998	23.0156	0	1028.4	10	2013-01-27T04:00:00Z
LGA	2013	1	27	0	21.92	8.06	54.61	300	19.56326	NA	0	1028.6	10	2013-01-27T05:00:00Z
LGA	2013	1	27	1	21.92	8.06	54.61	290	16.11092	NA	0	1029.4	10	2013-01-27T06:00:00Z
LGA	2013	1	27	2	21.92	8.96	56.87	300	16.11092	NA	0	1029.6	10	2013-01-27T07:00:00Z
LGA	2013	1	27	3	21.02	10.04	62	300	13.809359999999998	NA	0	1030.1	10	2013-01-27T08:00:00Z
LGA	2013	1	27	4	21.02	10.04	62	300	10.357019999999999	NA	0	1030.2	10	2013-01-27T09:00:00Z
LGA	2013	1	27	5	21.02	10.94	64.54	300	8.05546	NA	0	1030.7	10	2013-01-27T10:00:00Z
LGA	2013	1	27	6	21.92	10.94	62.13	300	14.960139999999999	NA	0	1030.8	10	2013-01-27T11:00:00Z
LGA	2013	1	27	7	21.92	10.94	62.13	300	12.658579999999999	NA	0	1031.7	10	2013-01-27T12:00:00Z
LGA	2013	1	27	8	23	10.94	59.37	290	11.5078	NA	0	1032.3	10	2013-01-27T13:00:00Z
LGA	2013	1	27	9	24.98	10.94	54.65	300	12.658579999999999	NA	0	1033	10	2013-01-27T14:00:00Z
LGA	2013	1	27	10	28.04	10.04	46.26	300	11.5078	NA	0	1033.5	10	2013-01-27T15:00:00Z
LGA	2013	1	27	11	30.02	8.96	40.65	310	11.5078	NA	0	1032.5	10	2013-01-27T16:00:00Z
LGA	2013	1	27	12	30.92	6.98	35.84	340	8.05546	NA	0	1031.8	10	2013-01-27T17:00:00Z
LGA	2013	1	27	13	32	6.98	34.31	320	9.20624	17.261699999999998	0	1031.3	10	2013-01-27T18:00:00Z
LGA	2013	1	27	14	33.98	8.96	34.65	310	9.20624	NA	0	1031.4	10	2013-01-27T19:00:00Z
LGA	2013	1	27	15	33.98	8.06	33.28	340	6.904679999999999	NA	0	1031.3	10	2013-01-27T20:00:00Z
LGA	2013	1	27	16	33.98	6.98	31.69	290	12.658579999999999	NA	0	1032	10	2013-01-27T21:00:00Z
LGA	2013	1	27	17	33.98	8.06	33.28	300	9.20624	NA	0	1032.4	10	2013-01-27T22:00:00Z
LGA	2013	1	27	18	33.08	8.06	34.5	310	11.5078	NA	0	1032.8	10	2013-01-27T23:00:00Z
LGA	2013	1	27	19	33.08	10.04	37.7	310	9.20624	NA	0	1032.5	10	2013-01-28T00:00:00Z
LGA	2013	1	27	20	33.08	12.92	42.84	320	9.20624	NA	0	1032.5	10	2013-01-28T01:00:00Z
LGA	2013	1	27	21	32	12.02	43	310	8.05546	NA	0	1032.7	10	2013-01-28T02:00:00Z
LGA	2013	1	27	22	32	10.94	40.99	300	5.7539	NA	0	1032.2	10	2013-01-28T03:00:00Z
LGA	2013	1	27	23	30.92	10.04	41.13	300	5.7539	NA	0	1032.3	10	2013-01-28T04:00:00Z
LGA	2013	1	28	0	30.92	12.02	44.92	310	5.7539	NA	0	1032.2	10	2013-01-28T05:00:00Z
LGA	2013	1	28	1	30.92	12.02	44.92	300	4.60312	NA	0	1032.1	10	2013-01-28T06:00:00Z
